RANK,"MALE NAME","NUMBER OF MALES","FEMALE NAME","NUMBER OF FEMALES"
1,Liam,18798,Emma,19800
2,Noah,18410,Olivia,18703
3,William,14967,Ava,15958
4,James,14291,Isabella,15180
5,Logan,14014,Sophia,14883
6,Benjamin,13797,Mia,13470
7,Mason,13549,Charlotte,12937
8,Elijah,13344,Amelia,11833
9,Oliver,13193,Evelyn,10712
10,Jacob,13178,Abigail,10607
11,Lucas,12996,Harper,10487
12,Michael,12639,Emily,9781
13,Alexander,12519,Elizabeth,8955
14,Ethan,12439,Avery,8205
15,Daniel,11691,Sofia,8160
16,Matthew,11671,Ella,8046
17,Aiden,11303,Madison,7875
18,Henry,10461,Scarlett,7702
19,Joseph,10437,Victoria,7292
20,Jackson,10399,Aria,7149
21,Samuel,10395,Grace,7040
22,David,10187,Chloe,6944
23,Sebastian,10172,Camila,6766
24,Carter,9787,Penelope,6652
25,Wyatt,9688,Riley,6353
26,Jayden,9534,Layla,6303
27,John,9486,Lillian,6160
28,Owen,9338,Nora,6055
29,Dylan,9295,Zoey,6045
30,Luke,9195,Mila,5964
31,Gabriel,9131,Aubrey,5911
32,Isaac,8851,Hannah,5907
33,Anthony,8833,Lily,5837
34,Grayson,8679,Addison,5616
35,Jack,8454,Eleanor,5537
36,Julian,8422,Natalie,5534
37,Levi,8418,Luna,5344
38,Christopher,8285,Savannah,5238
39,Joshua,8284,Brooklyn,5186
40,Andrew,8251,Leah,5175
41,Lincoln,8179,Zoe,5158
42,Mateo,7757,Stella,5055
43,Ryan,7674,Hazel,5023
44,Jaxon,7673,Ellie,5005
45,Nathan,7418,Paisley,4940
46,Isaiah,7212,Audrey,4825
47,Aaron,7196,Violet,4719
48,Charles,7162,Skylar,4718
49,Thomas,7162,Claire,4693
50,Caleb,7125,Bella,4638
51,Josiah,7016,Aurora,4591
52,Christian,6996,Lucy,4587
53,Hunter,6722,Anna,4544
54,Eli,6601,Samantha,4318
55,Jonathan,6503,Caroline,4283
56,Connor,6404,Genesis,4254
57,Landon,6343,Aaliyah,4174
58,Adrian,6219,Kennedy,4152
59,Asher,6030,Kinsley,4044
60,Cameron,5954,Maya,4028
61,Leo,5950,Allison,4027
62,Theodore,5950,Sarah,4009
63,Jeremiah,5840,Madelyn,3953
64,Hudson,5781,Adeline,3920
65,Robert,5528,Alexa,3891
66,Easton,5502,Gabriella,3879
67,Nolan,5389,Ariana,3876
68,Nicholas,5348,Elena,3873
69,Ezra,5320,Naomi,3841
70,Colton,5278,Alice,3816
71,Angel,5257,Sadie,3710
72,Brayden,5155,Hailey,3699
73,Jordan,5132,Eva,3629
74,Dominic,5094,Autumn,3594
75,Austin,5039,Emilia,3589
76,Ian,5018,Quinn,3589
77,Adam,4919,Nevaeh,3584
78,Elias,4912,Ruby,3566
79,Jaxson,4838,Serenity,3559
80,Greyson,4835,Piper,3555
81,Jose,4793,Willow,3551
82,Ezekiel,4742,Everly,3516
83,Carson,4740,Cora,3441
84,Evan,4721,Kaylee,3403
85,Maverick,4720,Lydia,3327
86,Bryson,4652,Aubree,3316
87,Jace,4631,Arianna,3276
88,Cooper,4604,Eliana,3269
89,Xavier,4489,Peyton,3250
90,Parker,4364,Melanie,3232
91,Roman,4265,Gianna,3189
92,Jason,4241,Isabelle,3157
93,Santiago,4197,Julia,3116
94,Chase,4168,Valentina,3037
95,Sawyer,4162,Nova,3036
96,Gavin,4147,Clara,3035
97,Leonardo,4125,Vivian,3023
98,Kayden,3984,Reagan,3001
99,Ayden,3945,Madeline,2952
100,Jameson,3922,Mackenzie,2950
101,Kevin,3818,Brielle,2891
102,Bentley,3808,Delilah,2882
103,Zachary,3800,Isla,2874
104,Axel,3778,Katherine,2853
105,Everett,3776,Rylee,2853
106,Tyler,3762,Sophie,2831
107,Micah,3683,Josephine,2813
108,Vincent,3659,Ivy,2770
109,Weston,3645,Liliana,2757
110,Miles,3621,Jade,2732
111,Wesley,3564,Maria,2707
112,Nathaniel,3516,Hadley,2706
113,Harrison,3515,Taylor,2699
114,Brandon,3486,Kylie,2695
115,Declan,3462,Emery,2692
116,Cole,3460,Adalynn,2659
117,Luis,3382,Faith,2620
118,Damian,3334,Annabelle,2614
119,Braxton,3330,Natalia,2609
120,Silas,3319,Alexandra,2600
121,Tristan,3290,Ximena,2542
122,Ryder,3252,Ashley,2524
123,Bennett,3176,Brianna,2511
124,George,3161,Raelynn,2448
125,Emmett,3158,Bailey,2423
126,Kai,3140,Mary,2402
127,Justin,3134,Athena,2372
128,Max,3134,Andrea,2319
129,Diego,3095,Leilani,2272
130,Luca,3082,Lyla,2264
131,Ryker,3075,Jasmine,2263
132,Carlos,3069,Margaret,2253
133,Maxwell,3069,Alyssa,2236
134,Kingston,3059,Adalyn,2203
135,Ivan,3036,Arya,2163
136,Maddox,3032,Norah,2153
137,Juan,2991,Khloe,2147
138,Ashton,2944,Kayla,2118
139,Jayce,2898,Eden,2090
140,Rowan,2841,Eliza,2074
141,Kaiden,2811,Rose,2071
142,Giovanni,2793,Ariel,2065
143,Eric,2764,Melody,2059
144,Jesus,2745,Alexis,2054
145,Abel,2699,Isabel,2028
146,Calvin,2698,Sydney,2011
147,King,2677,Juliana,1995
148,Camden,2660,Iris,1982
149,Blake,2613,Lauren,1982
150,Amir,2611,Emerson,1972
151,Alex,2592,London,1966
152,Brody,2547,Morgan,1921
153,Malachi,2525,Lilly,1919
154,Emmanuel,2511,Charlie,1908
155,Jonah,2508,Aliyah,1906
156,Jude,2507,Valeria,1888
157,Beau,2500,Sara,1882
158,Antonio,2476,Arabella,1881
159,Alan,2440,Finley,1862
160,Elliott,2435,Trinity,1855
161,Elliot,2428,Ryleigh,1851
162,Waylon,2420,Jordyn,1839
163,Timothy,2405,Jocelyn,1835
164,Xander,2403,Kimberly,1832
165,Victor,2400,Esther,1828
166,Bryce,2384,Molly,1825
167,Finn,2377,Valerie,1818
168,Brantley,2323,Cecilia,1809
169,Abraham,2321,Anastasia,1798
170,Edward,2315,Daisy,1790
171,Patrick,2295,Reese,1751
172,Grant,2288,Laila,1742
173,Hayden,2280,Mya,1735
174,Richard,2279,Amy,1730
175,Karter,2276,Teagan,1729
176,Miguel,2272,Elise,1714
177,Joel,2255,Amaya,1712
178,Gael,2236,Harmony,1699
179,Tucker,2216,Paige,1694
180,Rhett,2197,Fiona,1680
181,Avery,2189,Adaline,1675
182,Steven,2157,Alaina,1664
183,Graham,2108,Genevieve,1662
184,Jasper,2101,Nicole,1661
185,Kaleb,2099,Lucia,1657
186,Jesse,2087,Alina,1656
187,Dean,2077,Mckenzie,1651
188,Matteo,2076,Callie,1646
189,Preston,2067,Payton,1643
190,Zayden,2067,Eloise,1627
191,August,2052,Brooke,1617
192,Oscar,2043,Londyn,1612
193,Jeremy,2041,Rachel,1610
194,Alejandro,2031,Mariah,1609
195,Marcus,2023,Gracie,1603
196,Dawson,2008,Julianna,1599
197,Lorenzo,1999,Daniela,1590
198,Messiah,1978,Catherine,1577
199,Zion,1969,Angelina,1558
200,River,1963,Josie,1531
201,Maximus,1958,Presley,1531
202,Zane,1946,Harley,1522
203,Mark,1940,Adelyn,1515
204,Brooks,1929,Vanessa,1514
205,Judah,1913,Makayla,1499
206,Nicolas,1912,Amara,1491
207,Paxton,1904,Juliette,1490
208,Emiliano,1872,Parker,1489
209,Kaden,1849,Marley,1469
210,Bryan,1835,Lila,1468
211,Kyle,1832,Ana,1449
212,Myles,1801,Rowan,1443
213,Peter,1791,Alana,1438
214,Charlie,1782,Michelle,1427
215,Kyrie,1776,Malia,1426
216,Brian,1770,Rebecca,1425
217,Thiago,1766,Brooklynn,1420
218,Kenneth,1759,Brynlee,1413
219,Andres,1752,Summer,1407
220,Lukas,1730,Sloane,1406
221,Aidan,1725,Leila,1404
222,Jax,1711,Sienna,1401
223,Caden,1710,Adriana,1396
224,Milo,1698,Kendall,1388
225,Paul,1690,Sawyer,1388
226,Beckett,1684,Destiny,1381
227,Brady,1684,Juliet,1380
228,Colin,1664,Elliana,1377
229,Bradley,1644,Alayna,1375
230,Omar,1641,Diana,1365
231,Javier,1640,Ayla,1355
232,Jaden,1635,Dakota,1353
233,Knox,1634,Hayden,1353
234,Barrett,1609,Angela,1347
235,Israel,1591,Rosalie,1346
236,Matias,1560,Joanna,1344
237,Zander,1554,Noelle,1344
238,Jorge,1548,Jayla,1340
239,Derek,1543,Alivia,1333
240,Josue,1536,Emersyn,1328
241,Cayden,1530,Lola,1328
242,Holden,1527,Georgia,1313
243,Griffin,1520,Selena,1299
244,Felix,1511,June,1296
245,Leon,1510,Tessa,1291
246,Arthur,1509,Daleyza,1286
247,Killian,1501,Maggie,1281
248,Remington,1501,Jessica,1278
249,Jake,1498,Remi,1270
250,Clayton,1486,Delaney,1263
251,Sean,1473,Vivienne,1259
252,Adriel,1465,Camille,1258
253,Riley,1465,Hope,1258
254,Archer,1455,Olive,1251
255,Legend,1453,Mckenna,1249
256,Erick,1432,Alexandria,1247
257,Enzo,1426,Gemma,1246
258,Corbin,1418,Blakely,1229
259,Francisco,1401,Izabella,1226
260,Dallas,1393,Catalina,1225
261,Emilio,1393,Journee,1214
262,Gunner,1386,Raegan,1214
263,Simon,1376,Gabrielle,1213
264,Andre,1365,Ruth,1204
265,Walter,1362,Lucille,1200
266,Damien,1346,Amiyah,1196
267,Phoenix,1344,Evangeline,1191
268,Chance,1337,Thea,1186
269,Tobias,1331,Blake,1184
270,Colt,1330,River,1176
271,Stephen,1330,Amina,1174
272,Tanner,1327,Giselle,1173
273,Manuel,1325,Lilah,1171
274,Kameron,1324,Melissa,1169
275,Emerson,1317,Kate,1166
276,Amari,1316,Adelaide,1160
277,Louis,1299,Vera,1158
278,Finley,1292,Charlee,1156
279,Cody,1291,Jane,1156
280,Iker,1285,Journey,1155
281,Martin,1282,Gabriela,1154
282,Nash,1280,Leia,1154
283,Rafael,1280,Zara,1153
284,Beckham,1269,Miriam,1148
285,Cash,1266,Elaina,1141
286,Karson,1261,Stephanie,1131
287,Rylan,1256,Briella,1130
288,Reid,1246,Cali,1125
289,Ace,1231,Ember,1117
290,Theo,1229,Aniyah,1114
291,Eduardo,1228,Lilliana,1110
292,Spencer,1205,Kamila,1104
293,Raymond,1200,Logan,1103
294,Anderson,1198,Ariella,1098
295,Maximiliano,1196,Brynn,1093
296,Ronan,1193,Makenzie,1092
297,Cristian,1181,Annie,1090
298,Lane,1178,Haven,1087
299,Titus,1174,Elsie,1086
300,Jett,1169,Kali,1086
301,Bodhi,1165,Mariana,1086
302,Ricardo,1164,Paris,1082
303,Travis,1164,Lena,1080
304,Gideon,1155,Nyla,1077
305,Jaiden,1139,Freya,1075
306,Fernando,1137,Adelynn,1068
307,Mario,1135,Lyric,1061
308,Conor,1129,Camilla,1054
309,Keegan,1116,Jennifer,1048
310,Ali,1114,Sage,1045
311,Ellis,1107,Paislee,1043
312,Cesar,1100,Juniper,1041
313,Jayceon,1100,Talia,1041
314,Cohen,1099,Alessandra,1034
315,Walker,1099,Fatima,1033
316,Arlo,1087,Raelyn,1023
317,Dante,1075,Amira,1020
318,Hector,1071,Phoebe,1017
319,Kyler,1065,Ada,1015
320,Seth,1060,Arielle,1015
321,Garrett,1056,Kinley,1015
322,Donovan,1055,Nina,1015
323,Tyson,1053,Ariah,1007
324,Jeffrey,1052,Samara,1007
325,Desmond,1044,Myla,1000
326,Jase,1044,Brinley,999
327,Caiden,1043,Cassidy,999
328,Atlas,1041,Maci,999
329,Gage,1036,Aspen,992
330,Major,1036,Allie,990
331,Devin,1034,Keira,987
332,Edwin,1032,Kaia,984
333,Angelo,1023,Makenna,974
334,Orion,1022,Heaven,962
335,Conner,1013,Joy,961
336,Marco,1010,Amanda,958
337,Jensen,1003,Lia,950
338,Julius,1002,Madilyn,949
339,Daxton,1000,Laura,948
340,Peyton,996,Gracelyn,944
341,Collin,991,Evelynn,942
342,Dakota,990,Lexi,942
343,Zayn,989,Haley,941
344,Jaylen,987,Miranda,938
345,Prince,983,Felicity,935
346,Johnny,968,Kaitlyn,934
347,Kayson,967,Daniella,929
348,Cruz,966,Evie,926
349,Hendrix,963,Jacqueline,925
350,Atticus,955,Angel,920
351,Troy,950,Danielle,912
352,Kane,942,Ainsley,901
353,Sergio,940,Dylan,892
354,Edgar,939,Kiara,887
355,Kash,937,Millie,887
356,Marshall,936,Jordan,886
357,Johnathan,934,Rylie,882
358,Romeo,916,Maddison,878
359,Shane,913,Alicia,867
360,Warren,911,Maeve,865
361,Trevor,904,Margot,859
362,Joaquin,903,Kylee,857
363,Leonel,902,Phoenix,856
364,Wade,902,Heidi,853
365,Dominick,901,Zuri,849
366,Quinn,900,Madeleine,847
367,Odin,899,Alondra,845
368,Erik,898,Lana,844
369,Muhammad,897,Gracelynn,841
370,Jaxton,892,Kenzie,840
371,Dalton,890,Miracle,837
372,Frank,887,Shelby,835
373,Gregory,887,Adrianna,831
374,Nehemiah,885,Elle,831
375,Grady,884,Bianca,830
376,Andy,878,Addilyn,823
377,Solomon,874,Esmeralda,820
378,Malik,864,Kira,820
379,Clark,861,Veronica,820
380,Reed,858,Gwendolyn,817
381,Rory,858,Chelsea,814
382,Harvey,851,Skyler,814
383,Jay,848,Alison,813
384,Zayne,848,Magnolia,813
385,Jared,844,Daphne,812
386,Noel,832,Everleigh,806
387,Shawn,825,Jenna,806
388,Fabian,821,Kyla,805
389,Ibrahim,815,Braelynn,800
390,Leland,814,Harlow,797
391,Malcolm,813,Annalise,794
392,Adonis,812,Mikayla,794
393,Ismael,811,Dahlia,793
394,Pedro,811,Maliyah,789
395,Malakai,807,Kayleigh,787
396,Kason,806,Averie,786
397,Alexis,803,Kelsey,786
398,Porter,802,Scarlet,784
399,Ari,795,Luciana,782
400,Sullivan,795,Gia,780
401,Raiden,793,Nadia,780
402,Allen,789,Amber,779
403,Princeton,786,Christina,777
404,Russell,785,Erin,777
405,Winston,781,Kamryn,777
406,Roberto,778,Yaretzi,777
407,Kendrick,775,Jimena,776
408,Finnegan,762,Katie,776
409,Hayes,762,Carmen,774
410,Lennox,762,Ryan,773
411,Nasir,753,Viviana,771
412,Landen,751,Alexia,768
413,Nico,751,Anaya,767
414,Emanuel,750,Serena,765
415,Kade,750,Katelyn,764
416,Moises,748,Ophelia,763
417,Hugo,746,Regina,762
418,Ruben,746,Helen,760
419,Adan,741,Remington,758
420,Abram,740,Camryn,754
421,Zaiden,733,Royalty,752
422,Augustus,732,Cadence,747
423,Khalil,732,Amari,746
424,Cyrus,731,Jada,746
425,Marcos,728,Kathryn,746
426,Philip,728,Skye,746
427,Phillip,726,Ariyah,744
428,Esteban,724,Emely,743
429,Bruce,719,Cheyenne,739
430,Braylen,718,Saylor,739
431,Kamden,717,Aylin,738
432,Albert,715,Francesca,738
433,Lawson,711,Sabrina,736
434,Sterling,711,Kendra,735
435,Kyson,709,Fernanda,733
436,Damon,707,Eve,729
437,Gunnar,705,Mckinley,728
438,Jamison,705,Frances,726
439,Franklin,704,Sarai,720
440,Luka,703,Carolina,719
441,Ezequiel,700,Nylah,716
442,Pablo,698,Kennedi,715
443,Zachariah,698,Tatum,711
444,Cade,695,Winter,708
445,Derrick,695,Zariah,708
446,Jonas,690,Lennon,707
447,Dexter,683,Raven,707
448,Kolton,681,Alani,705
449,Trenton,681,Leslie,702
450,Remy,680,Mabel,702
451,Tate,680,Sierra,702
452,Hank,679,Abby,696
453,Drew,673,Willa,696
454,Kian,673,April,693
455,Dax,662,Selah,693
456,Mohamed,662,Carly,691
457,Rocco,662,Rosemary,691
458,Mathias,660,Jolene,690
459,Bowen,658,Madelynn,690
460,Francis,658,Aviana,688
461,Ronald,657,Lorelei,683
462,Matthias,655,Renata,683
463,Maximilian,650,Briana,679
464,Milan,650,Celeste,674
465,Corey,649,Wren,672
466,Royce,649,Charleigh,670
467,Skyler,648,Annabella,669
468,Kasen,642,Leighton,667
469,Drake,640,Braelyn,663
470,Gerardo,637,Jayleen,662
471,Jayson,632,Ashlyn,660
472,Sage,627,Jazlyn,660
473,Moses,626,Mira,660
474,Benson,624,Oakley,656
475,Braylon,623,Malaysia,654
476,Alijah,617,Edith,653
477,Rhys,616,Hattie,651
478,Otto,615,Avianna,648
479,Oakley,610,Emmalyn,647
480,Armando,607,Kensley,647
481,Jaime,606,Maryam,647
482,Nixon,605,Sylvia,644
483,Saul,604,Marlee,642
484,Scott,604,Macie,641
485,Brycen,601,Cataleya,639
486,Ariel,600,Demi,639
487,Donald,600,Maia,639
